Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
PT,HB_Direct_Electric,2032,1.08292,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2033,0.97978,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2034,0.87664,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2036,0.67036,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2037,0.56722,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2038,0.46408,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Direct_Electric,2039,0.36094,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2026,0.47446,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2027,0.45192,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2028,0.42938,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2029,0.40684,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2031,0.35356,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2032,0.32282,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2033,0.29208,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2034,0.26134,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2036,0.19986,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2037,0.16912,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2038,0.13838,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Gas_Boiler,2039,0.10764,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2026,0.31836,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2027,0.30322,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2028,0.28808,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2029,0.27294,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2031,0.23718,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2032,0.21656,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2033,0.19594,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2034,0.17532,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2036,0.13408,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2037,0.11346,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2038,0.09284,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Aerial,2039,0.07222,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2026,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2027,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2028,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2029,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2031,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2032,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2033,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2034,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2036,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2037,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2038,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Heatpump_Ground,2039,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2026,2.0812,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2027,1.9823,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2028,1.8834,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2029,1.7845,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2031,1.55076,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2032,1.41592,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2033,1.28108,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2034,1.14624,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2036,0.87654,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2037,0.74168,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2038,0.60682,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
PT,HB_Oil_Boiler,2039,0.47196,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2026,11.4273,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2027,10.8843,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2028,10.3414,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2029,9.79838,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2031,8.51498,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2032,7.77456,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2033,7.03414,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2034,6.29372,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2036,4.81286,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2037,4.07242,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2038,3.33198,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Biomass,2039,2.59154,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2026,0.26024,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2027,0.24788,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2028,0.23552,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2029,0.22316,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2031,0.19394,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2032,0.17708,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2033,0.16022,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2034,0.14336,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2036,0.10964,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2037,0.09278,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2038,0.07592,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Direct_Electric,2039,0.05906,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2026,9.55078,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2027,9.09696,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2028,8.64314,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2029,8.18932,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2031,7.11666,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2032,6.49782,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2033,5.87898,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2034,5.26014,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2036,4.02246,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2037,3.40362,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2038,2.78478,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Gas_Boiler,2039,2.16594,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2026,0.0001,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2027,0.0001,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2028,0.0001,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2029,0.0001,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2031,8e-05,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2032,6e-05,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2033,4e-05,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2034,2e-05,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2036,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2037,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2038,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Aerial,2039,0.0,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2026,1.524,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2027,1.4438,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2028,1.3636,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2029,1.2834,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2031,1.14304,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2032,1.08288,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2033,1.02272,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2034,0.96256,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2036,0.72192,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2037,0.54144,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2038,0.36096,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Heatpump_Ground,2039,0.18048,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2026,4.1418,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2027,3.945,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2028,3.7482,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2029,3.5514,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2031,3.08624,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2032,2.81788,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2033,2.54952,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2034,2.28116,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2036,1.74442,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2037,1.47604,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2038,1.20766,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
RO,HB_Oil_Boiler,2039,0.93928,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2026,2.1253,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2027,2.0243,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2028,1.9233,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2029,1.8223,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2031,1.5836,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2032,1.4459,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2033,1.3082,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2034,1.1705,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2036,0.8951,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2037,0.7574,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2038,0.6197,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Biomass,2039,0.482,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2026,7.03494,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2027,6.66468,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2028,6.29442,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2029,5.92416,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2031,5.2762,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2032,4.9985,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2033,4.7208,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2034,4.4431,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2036,3.33232,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2037,2.49924,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2038,1.66616,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Direct_Electric,2039,0.83308,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2026,1.39902,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2027,1.33254,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2028,1.26606,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2029,1.19958,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2031,1.04246,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2032,0.95182,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2033,0.86118,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2034,0.77054,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2036,0.58924,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2037,0.49858,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2038,0.40792,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Gas_Boiler,2039,0.31726,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2026,2.02798,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2027,1.93166,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2028,1.83534,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2029,1.73902,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2031,1.51128,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2032,1.37986,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2033,1.24844,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2034,1.11702,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2036,0.85418,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2037,0.72276,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2038,0.59134,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Aerial,2039,0.45992,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2026,0.54082,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2027,0.51504,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2028,0.48926,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2029,0.46348,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2031,0.40266,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2032,0.36762,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2033,0.33258,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2034,0.29754,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2036,0.22746,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2037,0.19242,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2038,0.15738,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Heatpump_Ground,2039,0.12234,,GW,interpolated,28.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2026,0.48726,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2027,0.46412,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2028,0.44098,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2029,0.41784,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2031,0.36312,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2032,0.33154,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2033,0.29996,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2034,0.26838,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2036,0.20522,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2037,0.17364,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2038,0.14206,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HB_Oil_Boiler,2039,0.11048,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2026,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2027,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2028,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2029,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2031,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2032,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2033,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2034,20.3611,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2036,18.325,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2037,16.2889,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2038,14.2527,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SE,HD_Heatpump_Air,2039,12.2166,,GW,interpolated,25.07.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
SI,HB_Biomass,2026,1.17966,,GW,interpolated,09.04.2025,Nikita Moskalenko <nim@wip.tu-berlin.de>
