Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
NewYork,PJM,Power,2029,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2030,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2031,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2032,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2033,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2034,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2035,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2036,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2037,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2038,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2039,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
NewYork,PJM,Power,2040,3.394,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2025,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2026,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2027,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2028,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2029,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2030,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2031,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2032,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2033,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2034,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2035,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2036,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2037,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2038,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2039,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,Canada,Power,2040,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2025,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2026,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2027,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2028,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2029,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2030,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2031,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2032,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2033,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2034,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2035,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2036,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2037,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2038,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2039,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,MISO,Power,2040,10.771,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2025,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2026,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2027,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2028,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2029,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2030,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2031,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2032,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2033,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2034,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2035,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2036,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2037,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2038,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2039,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,NewYork,Power,2040,0.858,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2025,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2026,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2027,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2028,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2029,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2030,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2031,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2032,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2033,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2034,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2035,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2036,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2037,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2038,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2039,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SERC,Power,2040,7.905,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2025,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2026,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2027,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2028,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2029,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2030,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2031,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2032,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2033,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2034,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2035,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2036,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2037,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2038,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2039,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,SPP,Power,2040,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2025,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2026,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2027,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2028,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2029,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2030,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2031,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2032,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2033,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2034,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2035,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2036,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2037,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2038,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2039,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,ERCOT,Power,2040,0.0,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2025,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2026,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2027,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2028,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2029,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2030,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2031,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2032,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2033,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2034,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2035,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2036,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2037,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2038,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2039,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,MISO,Power,2040,9.801,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2025,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2026,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2027,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2028,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2029,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2030,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2031,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2032,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2033,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2034,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2035,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2036,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2037,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2038,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2039,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,PJM,Power,2040,9.782,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2025,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2026,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2027,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2028,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2029,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2030,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2031,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2032,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2033,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2034,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2035,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2036,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2037,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2038,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2039,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SERC,SPP,Power,2040,0.707,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2025,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2026,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2027,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2028,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2029,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2030,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2031,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2032,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2033,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2034,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2035,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2036,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2037,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2038,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
SPP,Canada,Power,2039,0.3,,GW,"IC transfer capability, Low floor (MW/1000), capped at existing",2026-06-25,Konstantin Loffler <kl@wip.tu-berlin.de>
