Region,Technology,Year,Value,,Unit,Source,Updated at,Updated by
California,P_Gas_CCGT_Residual,2025,23.2172,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2026,15.322329,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2027,15.167558,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2028,15.012787,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2029,14.858016,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2030,14.703245,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2031,14.548474,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2032,14.393703,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2033,14.238932,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2034,14.084161,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2035,13.92939,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2036,13.774619,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2037,13.619848,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2038,13.465077,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2039,13.310306,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_PV_Utility_Opt,2040,13.155535,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2025,9.2652,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2026,8.987244,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2027,8.709288,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2028,8.431332,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2029,8.153376,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2030,7.87542,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2031,7.597464,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2032,7.319508,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2033,7.041552,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2034,6.763596,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2035,6.48564,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2036,6.207684,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2037,5.929728,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2038,5.651772,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2039,5.373816,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Wind_Onshore_Opt,2040,5.09586,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2025,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2026,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2027,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2028,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2029,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2030,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2031,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2032,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2033,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2034,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2035,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2036,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2037,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2038,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2039,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Lignite,2040,0.0,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2025,35.8352,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2026,34.577825,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2027,33.949137,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2028,32.901324,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2029,29.548323,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2030,27.033572,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2031,25.566634,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2032,23.341918,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2033,21.781096,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2034,19.891679,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2035,17.703846,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2036,16.220143,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2037,14.786735,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2038,13.575463,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2039,12.406104,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Coal_Hardcoal,2040,11.442116,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2025,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2026,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2027,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2028,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2029,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2030,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2031,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2032,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2033,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2034,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2035,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2036,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2037,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2038,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2039,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Nuclear,2040,34.4666,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2025,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2026,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2027,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2028,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2029,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2030,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2031,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2032,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2033,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2034,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2035,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2036,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2037,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2038,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2039,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_Reservoir,2040,3.08052,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2025,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2026,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2027,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2028,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2029,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2030,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2031,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
PJM,P_Hydro_RoR,2032,0.34228,,GW,US Pools 2025 base x retirement; Nuclear=2025 LSR (PMK); Coal=US Coal Trajectory LOW; P_Gas_Steam incl. coal->gas conversions (LOW),2026-06-04,Konstantin Loffler <kl@wip.tu-berlin.de>
